1328,0.024,3.085,1.82,-1.178,2.57,-0.315,0.4
1329,0.023,3.085,1.819,-1.18,2.569,-0.316,0.399
1330,0.023,3.084,1.819,-1.181,2.569,-0.317,0.398
1331,0.024,3.084,1.819,-1.181,2.569,-0.318,0.398
1332,0.033,3.083,1.82,-1.181,2.57,-0.318,0.398
1333,0.032,3.083,1.821,-1.18,2.571,-0.317,0.399
1334,0.031,3.083,1.822,-1.18,2.573,-0.317,0.399
1335,0.031,3.083,1.823,-1.179,2.574,-0.317,0.4
1336,0.031,3.083,1.824,-1.179,2.575,-0.316,0.4
1337,0.032,3.083,1.824,-1.18,2.576,-0.317,0.4
1338,0.042,3.083,1.824,-1.18,2.576,-0.317,0.399
1339,0.041,3.083,1.824,-1.181,2.577,-0.318,0.399
1340,0.041,3.083,1.824,-1.182,2.577,-0.319,0.398
1341,0.041,3.084,1.824,-1.183,2.578,-0.319,0.398
1342,0.041,3.084,1.824,-1.183,2.578,-0.32,0.398
1343,0.041,3.084,1.825,-1.184,2.579,-0.32,0.397
1344,0.029,3.084,1.826,-1.183,2.581,-0.319,0.399
1345,0.022,3.083,1.828,-1.182,2.584,-0.317,0.401
1346,0.017,3.083,1.831,-1.18,2.587,-0.316,0.403
1347,0.017,3.083,1.832,-1.18,2.589,-0.314,0.404
1348,0.022,3.082,1.833,-1.18,2.59,-0.314,0.404
1349,0.024,3.082,1.833,-1.181,2.59,-0.315,0.404
1350,0.024,3.082,1.832,-1.183,2.589,-0.317,0.402
1351,0.018,3.081,1.83,-1.185,2.588,-0.319,0.4
1352,0.016,3.081,1.829,-1.187,2.586,-0.321,0.399
1353,0.018,3.081,1.828,-1.188,2.586,-0.322,0.397
1354,0.021,3.081,1.828,-1.189,2.586,-0.322,0.397
1355,0.021,3.081,1.829,-1.189,2.587,-0.322,0.398
1356,0.023,3.08,1.829,-1.189,2.588,-0.322,0.398
1357,0.023,3.08,1.829,-1.189,2.588,-0.322,0.397
1358,0.022,3.08,1.829,-1.19,2.587,-0.324,0.396
1359,0.021,3.079,1.828,-1.192,2.587,-0.325,0.395
1360,0.02,3.079,1.828,-1.193,2.587,-0.326,0.394
1361,0.021,3.078,1.828,-1.193,2.587,-0.327,0.394
1362,0.018,3.078,1.829,-1.193,2.588,-0.327,0.394
1363,0.017,3.077,1.83,-1.192,2.589,-0.326,0.395
1364,0.015,3.077,1.831,-1.192,2.59,-0.325,0.396
1365,0.014,3.077,1.832,-1.191,2.592,-0.324,0.397
1366,0.015,3.076,1.833,-1.191,2.593,-0.324,0.397
1367,0.016,3.076,1.834,-1.191,2.593,-0.324,0.397
1368,0.041,3.076,1.833,-1.192,2.593,-0.325,0.397
1369,0.039,3.076,1.833,-1.193,2.592,-0.326,0.396
1370,0.038,3.076,1.832,-1.195,2.592,-0.327,0.395
1371,0.038,3.076,1.831,-1.196,2.592,-0.328,0.394
1372,0.039,3.076,1.831,-1.197,2.592,-0.329,0.394
1373,0.039,3.076,1.832,-1.197,2.593,-0.329,0.394
1374,0.032,3.076,1.834,-1.196,2.595,-0.327,0.395
1375,0.022,3.075,1.836,-1.195,2.598,-0.325,0.398
1376,0.015,3.075,1.839,-1.193,2.601,-0.323,0.4
1377,0.016,3.075,1.841,-1.192,2.603,-0.322,0.402
1378,0.022,3.074,1.841,-1.192,2.604,-0.321,0.402
1379,0.025,3.074,1.841,-1.193,2.604,-0.322,0.402
1380,0.025,3.074,1.84,-1.195,2.603,-0.324,0.4
1381,0.018,3.074,1.838,-1.198,2.601,-0.326,0.398
1382,0.015,3.073,1.836,-1.2,2.6,-0.328,0.396
1383,0.018,3.073,1.835,-1.201,2.599,-0.329,0.395
1384,0.022,3.073,1.836,-1.202,2.599,-0.33,0.395
1385,0.022,3.073,1.837,-1.201,2.6,-0.329,0.395
1386,0.02,3.073,1.837,-1.201,2.601,-0.329,0.396
1387,0.021,3.072,1.837,-1.202,2.601,-0.329,0.395
1388,0.02,3.072,1.837,-1.203,2.601,-0.33,0.395
1389,0.019,3.072,1.837,-1.204,2.601,-0.331,0.394
1390,0.018,3.071,1.836,-1.205,2.6,-0.333,0.393
1391,0.019,3.071,1.836,-1.205,2.6,-0.333,0.392
1392,0.017,3.071,1.837,-1.205,2.601,-0.333,0.392
1393,0.016,3.07,1.838,-1.205,2.602,-0.333,0.393
1394,0.015,3.07,1.839,-1.204,2.603,-0.332,0.394
1395,0.014,3.07,1.84,-1.204,2.604,-0.331,0.395
1396,0.014,3.07,1.841,-1.203,2.605,-0.331,0.395
1397,0.015,3.07,1.841,-1.203,2.606,-0.331,0.395
1398,0.031,3.07,1.841,-1.204,2.606,-0.332,0.395
1399,0.03,3.07,1.84,-1.206,2.605,-0.333,0.394
1400,0.028,3.071,1.839,-1.207,2.604,-0.334,0.392
1401,0.027,3.071,1.839,-1.209,2.604,-0.335,0.391
1402,0.028,3.072,1.838,-1.209,2.604,-0.336,0.391
1403,0.029,3.072,1.839,-1.21,2.605,-0.336,0.391
1404,0.036,3.073,1.841,-1.208,2.607,-0.334,0.392
1405,0.024,3.073,1.844,-1.206,2.611,-0.332,0.395
1406,0.014,3.073,1.846,-1.204,2.614,-0.329,0.397
1407,0.016,3.073,1.849,-1.202,2.616,-0.328,0.399
1408,0.024,3.073,1.849,-1.202,2.617,-0.327,0.4
1409,0.027,3.073,1.849,-1.203,2.617,-0.328,0.399
1410,0.026,3.073,1.847,-1.205,2.615,-0.33,0.397
1411,0.018,3.073,1.845,-1.208,2.613,-0.332,0.395
1412,0.014,3.073,1.843,-1.21,2.612,-0.335,0.393
1413,0.017,3.074,1.842,-1.212,2.611,-0.336,0.391
1414,0.022,3.074,1.843,-1.212,2.611,-0.336,0.391
1415,0.023,3.074,1.844,-1.212,2.612,-0.336,0.392
1416,0.018,3.074,1.844,-1.212,2.613,-0.335,0.392
1417,0.019,3.073,1.845,-1.212,2.613,-0.335,0.392
1418,0.019,3.073,1.845,-1.212,2.613,-0.336,0.391
1419,0.018,3.073,1.844,-1.213,2.613,-0.337,0.391
1420,0.017,3.073,1.844,-1.214,2.613,-0.338,0.39
1421,0.017,3.072,1.844,-1.215,2.613,-0.339,0.389
1422,0.015,3.072,1.844,-1.215,2.613,-0.339,0.389
1423,0.015,3.072,1.845,-1.215,2.614,-0.339,0.389
1424,0.014,3.072,1.846,-1.214,2.615,-0.338,0.39
1425,0.013,3.072,1.847,-1.214,2.616,-0.338,0.391
1426,0.013,3.072,1.848,-1.213,2.617,-0.337,0.392
1427,0.014,3.072,1.848,-1.213,2.618,-0.337,0.392
1428,0.029,3.072,1.848,-1.214,2.618,-0.338,0.391
1429,0.028,3.072,1.847,-1.215,2.617,-0.339,0.39
1430,0.026,3.072,1.847,-1.217,2.617,-0.34,0.389
1431,0.025,3.073,1.846,-1.218,2.616,-0.341,0.388
1432,0.026,3.073,1.846,-1.219,2.616,-0.342,0.387
1433,0.027,3.074,1.846,-1.219,2.617,-0.342,0.387
1434,0.035,3.074,1.847,-1.219,2.618,-0.341,0.388
1435,0.034,3.075,1.848,-1.218,2.62,-0.341,0.389
1436,0.032,3.075,1.849,-1.218,2.621,-0.34,0.389
1437,0.032,3.076,1.85,-1.218,2.623,-0.339,0.39
1438,0.033,3.076,1.851,-1.218,2.624,-0.339,0.39
1439,0.034,3.076,1.851,-1.219,2.624,-0.34,0.39
1440,0.02,3.076,1.85,-1.22,2.624,-0.341,0.389
1441,0.018,3.077,1.849,-1.221,2.624,-0.342,0.387
1442,0.017,3.077,1.848,-1.223,2.623,-0.344,0.386
1443,0.017,3.076,1.848,-1.224,2.623,-0.345,0.385
1444,0.018,3.076,1.848,-1.224,2.624,-0.345,0.385
1445,0.019,3.076,1.849,-1.224,2.625,-0.345,0.385
1446,0.016,3.076,1.85,-1.224,2.626,-0.345,0.386
1447,0.013,3.076,1.851,-1.223,2.628,-0.344,0.388
1448,0.012,3.075,1.853,-1.222,2.63,-0.343,0.389
1449,0.013,3.075,1.854,-1.222,2.631,-0.342,0.389
1450,0.014,3.075,1.854,-1.222,2.631,-0.342,0.389
1451,0.015,3.075,1.854,-1.223,2.631,-0.343,0.389
1452,0.027,3.076,1.853,-1.224,2.631,-0.344,0.388
1453,0.024,3.076,1.852,-1.226,2.63,-0.346,0.386
1454,0.023,3.076,1.851,-1.228,2.629,-0.347,0.385
1455,0.024,3.077,1.85,-1.229,2.629,-0.348,0.384
1456,0.026,3.077,1.851,-1.229,2.63,-0.348,0.384
1457,0.025,3.078,1.851,-1.229,2.631,-0.347,0.385
1458,0.032,3.078,1.853,-1.228,2.633,-0.347,0.385
1459,0.03,3.078,1.854,-1.227,2.635,-0.346,0.386
1460,0.03,3.079,1.855,-1.227,2.636,-0.345,0.387
1461,0.031,3.079,1.856,-1.227,2.637,-0.345,0.387
1462,0.032,3.079,1.856,-1.228,2.638,-0.345,0.387
1463,0.032,3.08,1.855,-1.229,2.638,-0.346,0.386
1464,0.015,3.08,1.856,-1.229,2.639,-0.346,0.386
1465,0.015,3.08,1.856,-1.229,2.64,-0.346,0.387
1466,0.013,3.08,1.858,-1.229,2.642,-0.345,0.388
1467,0.012,3.079,1.859,-1.228,2.643,-0.344,0.389
1468,0.012,3.079,1.86,-1.228,2.644,-0.344,0.389
1469,0.013,3.079,1.86,-1.228,2.645,-0.344,0.39
1470,0.015,3.079,1.86,-1.229,2.645,-0.344,0.389
1471,0.014,3.079,1.859,-1.23,2.645,-0.345,0.388
1472,0.013,3.078,1.858,-1.232,2.644,-0.346,0.387
1473,0.012,3.078,1.858,-1.233,2.644,-0.347,0.386
1474,0.013,3.078,1.858,-1.234,2.644,-0.348,0.386
1475,0.014,3.078,1.858,-1.234,2.644,-0.348,0.386
1476,0.012,3.078,1.858,-1.235,2.644,-0.348,0.385
1477,0.011,3.078,1.858,-1.236,2.644,-0.349,0.385
1478,0.011,3.078,1.857,-1.236,2.644,-0.35,0.384
1479,0.011,3.078,1.857,-1.237,2.644,-0.35,0.384
1480,0.011,3.078,1.857,-1.238,2.644,-0.35,0.384
1481,0.011,3.078,1.857,-1.238,2.645,-0.35,0.384
1482,0.021,3.078,1.858,-1.238,2.645,-0.35,0.384
1483,0.021,3.078,1.858,-1.239,2.645,-0.35,0.384
1484,0.021,3.079,1.858,-1.239,2.646,-0.35,0.384
1485,0.021,3.079,1.858,-1.24,2.646,-0.351,0.384
1486,0.021,3.08,1.858,-1.24,2.647,-0.351,0.383
1487,0.021,3.08,1.858,-1.24,2.647,-0.351,0.383
1488,0.028,3.081,1.859,-1.241,2.648,-0.351,0.383
1489,0.028,3.081,1.859,-1.241,2.649,-0.351,0.383
1490,0.028,3.081,1.859,-1.241,2.649,-0.351,0.383
1491,0.027,3.081,1.86,-1.241,2.65,-0.351,0.384
1492,0.027,3.082,1.86,-1.242,2.651,-0.351,0.384
1493,0.027,3.082,1.86,-1.242,2.652,-0.351,0.383
1494,0.016,3.082,1.861,-1.242,2.653,-0.351,0.384
1495,0.014,3.082,1.863,-1.241,2.655,-0.35,0.385
1496,0.012,3.082,1.864,-1.241,2.657,-0.349,0.386
1497,0.012,3.081,1.865,-1.24,2.658,-0.348,0.387
1498,0.013,3.081,1.866,-1.24,2.659,-0.348,0.388
1499,0.014,3.081,1.866,-1.241,2.659,-0.348,0.387
1500,0.015,3.081,1.865,-1.242,2.659,-0.349,0.386
1501,0.013,3.081,1.864,-1.244,2.658,-0.35,0.385
1502,0.012,3.08,1.863,-1.245,2.657,-0.351,0.384
1503,0.012,3.08,1.863,-1.246,2.657,-0.352,0.383
1504,0.013,3.08,1.863,-1.247,2.657,-0.353,0.383
1505,0.014,3.08,1.863,-1.247,2.658,-0.352,0.383
1506,0.017,3.08,1.863,-1.247,2.658,-0.353,0.383
1507,0.017,3.079,1.863,-1.248,2.658,-0.354,0.382
1508,0.015,3.079,1.862,-1.249,2.657,-0.355,0.381
1509,0.014,3.079,1.862,-1.25,2.657,-0.356,0.38
1510,0.015,3.078,1.862,-1.251,2.656,-0.357,0.38
1511,0.015,3.078,1.862,-1.251,2.657,-0.357,0.379
1512,0.021,3.077,1.862,-1.251,2.657,-0.357,0.38
1513,0.02,3.077,1.863,-1.251,2.659,-0.357,0.38
1514,0.019,3.077,1.864,-1.25,2.66,-0.356,0.381
1515,0.019,3.077,1.865,-1.25,2.661,-0.356,0.381
1516,0.02,3.077,1.866,-1.25,2.662,-0.356,0.381
1517,0.02,3.077,1.866,-1.25,2.662,-0.356,0.381
1518,0.026,3.077,1.866,-1.251,2.663,-0.356,0.381
1519,0.025,3.077,1.866,-1.251,2.663,-0.357,0.38
1520,0.025,3.077,1.865,-1.252,2.663,-0.358,0.38
1521,0.025,3.077,1.865,-1.253,2.663,-0.358,0.379
1522,0.025,3.078,1.866,-1.253,2.664,-0.359,0.379
1523,0.025,3.078,1.866,-1.253,2.665,-0.359,0.379
1524,0.018,3.077,1.867,-1.253,2.667,-0.358,0.38
1525,0.014,3.077,1.869,-1.252,2.669,-0.356,0.381
1526,0.011,3.077,1.871,-1.25,2.671,-0.355,0.383
1527,0.011,3.077,1.872,-1.25,2.673,-0.354,0.384
1528,0.014,3.076,1.873,-1.25,2.673,-0.354,0.384
1529,0.015,3.076,1.872,-1.251,2.673,-0.355,0.384
1530,0.015,3.076,1.872,-1.252,2.672,-0.356,0.383
1531,0.012,3.076,1.87,-1.254,2.671,-0.358,0.381
1532,0.011,3.076,1.869,-1.256,2.671,-0.359,0.38
1533,0.012,3.075,1.869,-1.257,2.67,-0.36,0.379
1534,0.014,3.075,1.869,-1.257,2.67,-0.36,0.379
1535,0.014,3.075,1.87,-1.257,2.671,-0.36,0.379
1536,0.015,3.075,1.87,-1.257,2.672,-0.36,0.379
1537,0.015,3.074,1.87,-1.258,2.672,-0.36,0.379
1538,0.014,3.074,1.869,-1.259,2.671,-0.361,0.378
1539,0.013,3.074,1.869,-1.259,2.671,-0.362,0.377
1540,0.013,3.073,1.869,-1.26,2.671,-0.363,0.376
1541,0.013,3.073,1.869,-1.261,2.671,-0.364,0.376
1542,0.013,3.073,1.869,-1.261,2.671,-0.364,0.376
1543,0.012,3.072,1.87,-1.26,2.672,-0.363,0.377
1544,0.01,3.072,1.872,-1.259,2.674,-0.362,0.378
1545,0.009,3.072,1.873,-1.258,2.675,-0.362,0.379
1546,0.01,3.072,1.873,-1.258,2.676,-0.361,0.379
1547,0.011,3.072,1.873,-1.259,2.676,-0.361,0.379
1548,0.026,3.072,1.873,-1.259,2.676,-0.362,0.378
1549,0.024,3.072,1.872,-1.261,2.675,-0.363,0.378
1550,0.023,3.071,1.872,-1.262,2.675,-0.364,0.377
1551,0.023,3.071,1.871,-1.263,2.675,-0.365,0.376
1552,0.024,3.071,1.871,-1.264,2.675,-0.365,0.376
1553,0.024,3.071,1.872,-1.264,2.676,-0.365,0.376
1554,0.021,3.071,1.873,-1.263,2.678,-0.364,0.377
1555,0.014,3.071,1.875,-1.262,2.68,-0.362,0.379
1556,0.01,3.071,1.877,-1.26,2.682,-0.361,0.381
1557,0.011,3.07,1.879,-1.259,2.684,-0.359,0.382
1558,0.015,3.07,1.879,-1.259,2.685,-0.359,0.383
1559,0.016,3.07,1.879,-1.26,2.685,-0.36,0.382
1560,0.016,3.07,1.878,-1.262,2.684,-0.361,0.381
1561,0.012,3.069,1.876,-1.264,2.682,-0.363,0.379
1562,0.01,3.069,1.875,-1.266,2.681,-0.365,0.377
1563,0.012,3.069,1.875,-1.267,2.68,-0.366,0.377
1564,0.014,3.069,1.875,-1.267,2.681,-0.366,0.376
1565,0.014,3.069,1.876,-1.267,2.682,-0.365,0.377
1566,0.013,3.069,1.876,-1.267,2.682,-0.365,0.377
1567,0.013,3.069,1.876,-1.267,2.682,-0.366,0.377
1568,0.013,3.068,1.876,-1.268,2.682,-0.367,0.376
1569,0.012,3.068,1.875,-1.269,2.682,-0.368,0.375
1570,0.012,3.068,1.875,-1.27,2.681,-0.368,0.375
1571,0.012,3.067,1.875,-1.27,2.681,-0.369,0.374
1572,0.012,3.067,1.875,-1.27,2.682,-0.369,0.374
1573,0.011,3.067,1.876,-1.27,2.683,-0.369,0.375
1574,0.01,3.067,1.877,-1.269,2.684,-0.368,0.376
1575,0.009,3.066,1.879,-1.268,2.685,-0.367,0.377
1576,0.009,3.066,1.879,-1.268,2.686,-0.367,0.377
1577,0.01,3.066,1.88,-1.268,2.686,-0.367,0.377
1578,0.021,3.067,1.879,-1.269,2.686,-0.367,0.376
1579,0.019,3.067,1.878,-1.27,2.685,-0.368,0.375
1580,0.017,3.067,1.877,-1.272,2.685,-0.37,0.374
1581,0.017,3.068,1.877,-1.273,2.684,-0.371,0.373
1582,0.018,3.068,1.877,-1.273,2.684,-0.371,0.373
1583,0.019,3.069,1.877,-1.274,2.685,-0.371,0.373
1584,0.024,3.069,1.879,-1.272,2.687,-0.37,0.374
1585,0.015,3.069,1.881,-1.271,2.69,-0.368,0.376
1586,0.009,3.069,1.883,-1.269,2.692,-0.366,0.379
1587,0.01,3.069,1.885,-1.267,2.694,-0.364,0.38
1588,0.016,3.069,1.886,-1.267,2.695,-0.364,0.38
1589,0.018,3.069,1.885,-1.268,2.695,-0.365,0.38
1590,0.017,3.069,1.884,-1.27,2.694,-0.366,0.378
1591,0.012,3.069,1.882,-1.272,2.692,-0.368,0.376
1592,0.01,3.069,1.881,-1.274,2.691,-0.37,0.375
1593,0.012,3.07,1.88,-1.275,2.69,-0.371,0.373
1594,0.015,3.07,1.88,-1.275,2.69,-0.371,0.373
1595,0.015,3.07,1.881,-1.275,2.691,-0.37,0.374
1596,0.012,3.07,1.882,-1.275,2.692,-0.37,0.374
1597,0.012,3.069,1.882,-1.275,2.692,-0.37,0.374
1598,0.012,3.069,1.882,-1.276,2.692,-0.371,0.374
1599,0.012,3.069,1.881,-1.276,2.692,-0.372,0.373
1600,0.011,3.069,1.881,-1.277,2.691,-0.373,0.372
1601,0.011,3.069,1.881,-1.278,2.691,-0.374,0.371
1602,0.011,3.068,1.881,-1.278,2.692,-0.374,0.371
1603,0.01,3.068,1.882,-1.277,2.692,-0.373,0.372
1604,0.009,3.068,1.883,-1.277,2.694,-0.373,0.373
1605,0.008,3.068,1.884,-1.276,2.695,-0.372,0.373
1606,0.009,3.068,1.885,-1.276,2.695,-0.371,0.374
1607,0.009,3.068,1.885,-1.276,2.696,-0.371,0.374
1608,0.019,3.068,1.885,-1.277,2.696,-0.372,0.374
1609,0.018,3.068,1.884,-1.278,2.695,-0.373,0.373
1610,0.016,3.069,1.883,-1.279,2.695,-0.374,0.371
1611,0.016,3.069,1.883,-1.28,2.694,-0.375,0.371
1612,0.016,3.069,1.882,-1.281,2.694,-0.376,0.37
1613,0.017,3.07,1.883,-1.281,2.695,-0.376,0.37
1614,0.022,3.07,1.883,-1.281,2.696,-0.375,0.37
1615,0.021,3.071,1.884,-1.28,2.697,-0.374,0.371
1616,0.02,3.071,1.886,-1.279,2.699,-0.374,0.372
1617,0.02,3.071,1.886,-1.279,2.7,-0.373,0.372
1618,0.021,3.071,1.887,-1.279,2.701,-0.373,0.373
1619,0.021,3.072,1.887,-1.28,2.701,-0.374,0.372
1620,0.013,3.072,1.886,-1.281,2.701,-0.375,0.371
1621,0.012,3.072,1.885,-1.283,2.7,-0.376,0.37
1622,0.011,3.072,1.885,-1.284,2.7,-0.377,0.369
1623,0.011,3.072,1.884,-1.285,2.7,-0.378,0.368
1624,0.012,3.072,1.884,-1.285,2.7,-0.378,0.368
1625,0.012,3.072,1.885,-1.285,2.701,-0.378,0.368
1626,0.011,3.071,1.886,-1.284,2.702,-0.378,0.369
1627,0.009,3.071,1.887,-1.283,2.704,-0.377,0.37
1628,0.008,3.071,1.889,-1.283,2.705,-0.376,0.371
1629,0.009,3.071,1.889,-1.282,2.706,-0.375,0.372
1630,0.01,3.071,1.89,-1.282,2.707,-0.375,0.372
1631,0.01,3.071,1.889,-1.283,2.707,-0.376,0.371
1632,0.017,3.071,1.888,-1.285,2.706,-0.377,0.37
1633,0.015,3.072,1.887,-1.286,2.705,-0.379,0.369
1634,0.014,3.072,1.886,-1.287,2.704,-0.38,0.368
1635,0.015,3.072,1.886,-1.288,2.704,-0.38,0.367
1636,0.017,3.073,1.886,-1.289,2.705,-0.38,0.367
1637,0.016,3.073,1.887,-1.288,2.706,-0.38,0.368
1638,0.02,3.073,1.888,-1.288,2.707,-0.379,0.368
1639,0.019,3.074,1.889,-1.287,2.709,-0.378,0.369
1640,0.019,3.074,1.89,-1.286,2.71,-0.378,0.37
1641,0.019,3.074,1.891,-1.286,2.711,-0.378,0.37
1642,0.02,3.074,1.891,-1.287,2.712,-0.378,0.37
1643,0.02,3.074,1.89,-1.288,2.712,-0.379,0.369
1644,0.01,3.075,1.89,-1.288,2.712,-0.379,0.369
1645,0.01,3.075,1.891,-1.288,2.713,-0.379,0.369
1646,0.009,3.074,1.892,-1.288,2.714,-0.378,0.37
1647,0.008,3.074,1.893,-1.288,2.715,-0.377,0.371
1648,0.008,3.074,1.893,-1.288,2.716,-0.377,0.371
1649,0.008,3.074,1.894,-1.288,2.717,-0.377,0.371
1650,0.01,3.074,1.894,-1.288,2.717,-0.377,0.371
1651,0.009,3.074,1.893,-1.289,2.717,-0.378,0.371
1652,0.009,3.073,1.893,-1.29,2.717,-0.379,0.37
1653,0.008,3.073,1.892,-1.291,2.716,-0.379,0.369
1654,0.009,3.073,1.892,-1.292,2.716,-0.38,0.369
1655,0.009,3.073,1.892,-1.292,2.717,-0.38,0.369
1656,0.008,3.073,1.892,-1.293,2.717,-0.38,0.368
1657,0.007,3.073,1.892,-1.293,2.716,-0.381,0.368
1658,0.007,3.073,1.892,-1.294,2.716,-0.381,0.367
1659,0.007,3.073,1.892,-1.295,2.716,-0.382,0.367
1660,0.007,3.073,1.892,-1.295,2.716,-0.382,0.367
1661,0.007,3.073,1.892,-1.295,2.717,-0.382,0.367
1662,0.013,3.073,1.892,-1.295,2.717,-0.382,0.367
1663,0.013,3.074,1.892,-1.296,2.718,-0.382,0.367
1664,0.013,3.074,1.892,-1.296,2.718,-0.382,0.367
1665,0.013,3.074,1.892,-1.297,2.718,-0.382,0.367
1666,0.013,3.075,1.892,-1.297,2.718,-0.382,0.367
1667,0.013,3.075,1.892,-1.297,2.719,-0.383,0.366
1668,0.017,3.075,1.893,-1.298,2.719,-0.383,0.366
1669,0.017,3.076,1.893,-1.298,2.72,-0.383,0.366
1670,0.017,3.076,1.893,-1.298,2.721,-0.382,0.367
1671,0.017,3.076,1.894,-1.298,2.721,-0.382,0.367
1672,0.017,3.076,1.894,-1.298,2.722,-0.382,0.367
1673,0.017,3.076,1.894,-1.298,2.723,-0.383,0.367
1674,0.01,3.076,1.895,-1.298,2.724,-0.382,0.367
1675,0.009,3.076,1.896,-1.298,2.725,-0.381,0.368
1676,0.008,3.076,1.897,-1.297,2.726,-0.381,0.369
1677,0.008,3.076,1.898,-1.297,2.727,-0.38,0.369
1678,0.009,3.076,1.898,-1.297,2.728,-0.38,0.37
1679,0.009,3.076,1.898,-1.298,2.728,-0.38,0.369
1680,0.009,3.075,1.898,-1.299,2.728,-0.381,0.369
1681,0.008,3.075,1.897,-1.3,2.727,-0.382,0.368
1682,0.008,3.075,1.896,-1.301,2.727,-0.383,0.367
1683,0.008,3.075,1.896,-1.302,2.727,-0.383,0.367
1684,0.009,3.075,1.896,-1.302,2.727,-0.383,0.366
1685,0.009,3.075,1.897,-1.302,2.727,-0.383,0.367
1686,0.012,3.074,1.897,-1.302,2.727,-0.384,0.366
1687,0.011,3.074,1.896,-1.303,2.727,-0.384,0.365
1688,0.01,3.074,1.896,-1.304,2.727,-0.385,0.365
1689,0.009,3.074,1.895,-1.305,2.726,-0.386,0.364
1690,0.01,3.073,1.895,-1.306,2.726,-0.387,0.363
1691,0.01,3.073,1.895,-1.306,2.726,-0.387,0.363
1692,0.014,3.072,1.896,-1.306,2.727,-0.387,0.363
1693,0.013,3.072,1.896,-1.305,2.728,-0.387,0.364
1694,0.012,3.072,1.897,-1.305,2.729,-0.386,0.364
1695,0.012,3.072,1.898,-1.304,2.73,-0.386,0.365
1696,0.013,3.072,1.899,-1.304,2.731,-0.386,0.365
1697,0.013,3.072,1.899,-1.304,2.731,-0.386,0.365
1698,0.016,3.072,1.898,-1.305,2.731,-0.387,0.364
1699,0.016,3.072,1.898,-1.306,2.731,-0.387,0.364
1700,0.015,3.073,1.898,-1.306,2.731,-0.388,0.363
1701,0.016,3.073,1.898,-1.307,2.732,-0.388,0.363
1702,0.016,3.073,1.898,-1.307,2.732,-0.388,0.363
1703,0.016,3.073,1.899,-1.307,2.733,-0.388,0.363
1704,0.012,3.073,1.9,-1.307,2.734,-0.388,0.363
1705,0.009,3.072,1.901,-1.306,2.736,-0.387,0.365
1706,0.007,3.072,1.902,-1.305,2.738,-0.385,0.366
1707,0.007,3.072,1.903,-1.304,2.739,-0.385,0.367
1708,0.009,3.072,1.904,-1.304,2.739,-0.385,0.367
1709,0.01,3.072,1.904,-1.305,2.739,-0.385,0.366
1710,0.01,3.071,1.903,-1.306,2.739,-0.386,0.365
1711,0.008,3.071,1.902,-1.308,2.738,-0.387,0.364
1712,0.007,3.071,1.901,-1.309,2.737,-0.388,0.363
1713,0.008,3.071,1.901,-1.31,2.737,-0.389,0.363
1714,0.009,3.071,1.901,-1.31,2.737,-0.389,0.363
1715,0.009,3.071,1.902,-1.31,2.738,-0.389,0.363
1716,0.01,3.07,1.902,-1.31,2.738,-0.389,0.363
1717,0.01,3.07,1.902,-1.311,2.738,-0.39,0.362
1718,0.009,3.07,1.901,-1.311,2.738,-0.391,0.362
1719,0.008,3.07,1.901,-1.312,2.737,-0.391,0.361
1720,0.008,3.069,1.9,-1.313,2.737,-0.392,0.36
1721,0.009,3.069,1.9,-1.313,2.737,-0.393,0.36
1722,0.009,3.069,1.901,-1.313,2.738,-0.392,0.36
1723,0.008,3.068,1.902,-1.312,2.739,-0.392,0.361
1724,0.007,3.068,1.903,-1.311,2.74,-0.391,0.362
1725,0.006,3.068,1.904,-1.311,2.741,-0.39,0.363
1726,0.007,3.068,1.905,-1.311,2.742,-0.39,0.363
1727,0.008,3.068,1.905,-1.311,2.742,-0.39,0.363
1728,0.017,3.068,1.904,-1.312,2.742,-0.391,0.362
1729,0.015,3.068,1.904,-1.313,2.741,-0.392,0.361
1730,0.014,3.068,1.903,-1.314,2.741,-0.393,0.361
1731,0.014,3.068,1.902,-1.315,2.74,-0.393,0.36
1732,0.015,3.068,1.902,-1.315,2.741,-0.394,0.36
1733,0.015,3.068,1.903,-1.316,2.741,-0.394,0.36
1734,0.014,3.068,1.904,-1.315,2.743,-0.393,0.361
1735,0.009,3.067,1.906,-1.314,2.745,-0.391,0.363
1736,0.006,3.067,1.908,-1.312,2.747,-0.39,0.364
1737,0.007,3.067,1.909,-1.312,2.748,-0.389,0.365
1738,0.01,3.067,1.909,-1.312,2.749,-0.389,0.365
1739,0.011,3.066,1.909,-1.312,2.748,-0.389,0.365
1740,0.01,3.066,1.908,-1.314,2.748,-0.39,0.364
1741,0.008,3.066,1.907,-1.315,2.746,-0.392,0.362
1742,0.007,3.066,1.906,-1.317,2.746,-0.393,0.361
1743,0.008,3.066,1.905,-1.318,2.745,-0.394,0.361
1744,0.01,3.066,1.905,-1.318,2.745,-0.394,0.36
1745,0.01,3.066,1.906,-1.318,2.746,-0.393,0.361
1746,0.008,3.066,1.907,-1.318,2.747,-0.393,0.361
1747,0.009,3.065,1.907,-1.318,2.747,-0.394,0.361
1748,0.008,3.065,1.906,-1.319,2.746,-0.394,0.36
1749,0.008,3.065,1.906,-1.319,2.746,-0.395,0.359
1750,0.007,3.065,1.905,-1.32,2.746,-0.396,0.359
1751,0.008,3.065,1.905,-1.321,2.746,-0.397,0.358
